BBR_latency,CUBIC_latency,Buffer,Bandwidth,rtt
0.02,0.02,100,10,5
0.02,0.02,100,10,5
0.02,0.02,100,10,5
0.02,0.02,100,10,5
0.02,0.02,100,10,5
0.02,0.02,100,10,10
0.02,0.02,100,10,10
0.02,0.02,100,10,10
0.02,0.02,100,10,10
0.02,0.02,100,10,10
0.02,0.02,100,10,25
0.02,0.02,100,10,25
0.02,0.02,100,10,25
0.02,0.02,100,10,25
0.02,0.02,100,10,25
0.07,0.07,100,10,50
0.07,0.07,100,10,50
0.07,0.07,100,10,50
0.07,0.07,100,10,50
0.07,0.07,100,10,50
0.10,0.10,100,10,75
0.10,0.10,100,10,75
0.10,0.10,100,10,75
0.10,0.10,100,10,75
0.10,0.10,100,10,75
0.12,0.12,100,10,100
0.12,0.12,100,10,100
0.12,0.12,100,10,100
0.12,0.12,100,10,100
0.12,0.12,100,10,100
0.17,0.17,100,10,150
0.17,0.17,100,10,150
0.17,0.17,100,10,150
0.17,0.17,100,10,150
0.17,0.17,100,10,150
0.22,0.22,100,10,200
0.22,0.22,100,10,200
0.22,0.22,100,10,200
0.22,0.22,100,10,200
0.22,0.22,100,10,200
0.02,0.02,100,20,5
0.02,0.02,100,20,5
0.02,0.02,100,20,5
0.02,0.02,100,20,5
0.02,0.02,100,20,5
0.02,0.02,100,20,10
0.02,0.02,100,20,10
0.02,0.02,100,20,10
0.02,0.02,100,20,10
0.02,0.02,100,20,10
0.02,0.02,100,20,25
0.02,0.02,100,20,25
0.02,0.02,100,20,25
0.02,0.02,100,20,25
0.02,0.02,100,20,25
0.07,0.07,100,20,50
0.07,0.07,100,20,50
0.07,0.07,100,20,50
0.07,0.07,100,20,50
0.07,0.07,100,20,50
0.10,0.10,100,20,75
0.10,0.10,100,20,75
0.10,0.10,100,20,75
0.10,0.10,100,20,75
0.10,0.10,100,20,75
0.12,0.12,100,20,100
0.12,0.12,100,20,100
0.12,0.12,100,20,100
0.12,0.12,100,20,100
0.12,0.12,100,20,100
0.17,0.17,100,20,150
0.17,0.17,100,20,150
0.17,0.17,100,20,150
0.17,0.17,100,20,150
0.17,0.17,100,20,150
0.22,0.22,100,20,200
0.22,0.22,100,20,200
0.22,0.22,100,20,200
0.22,0.22,100,20,200
0.22,0.22,100,20,200
0.02,0.02,100,50,5
0.02,0.02,100,50,5
0.02,0.02,100,50,5
0.02,0.02,100,50,5
0.02,0.02,100,50,5
0.02,0.02,100,50,10
0.02,0.02,100,50,10
0.02,0.02,100,50,10
0.02,0.02,100,50,10
0.02,0.02,100,50,10
0.02,0.02,100,50,25
0.02,0.02,100,50,25
0.02,0.02,100,50,25
0.02,0.02,100,50,25
0.02,0.02,100,50,25
0.07,0.07,100,50,50
0.07,0.07,100,50,50
0.07,0.07,100,50,50
0.07,0.07,100,50,50
0.07,0.07,100,50,50
0.10,0.10,100,50,75
0.10,0.10,100,50,75
0.10,0.10,100,50,75
0.10,0.10,100,50,75
0.10,0.10,100,50,75
0.12,0.12,100,50,100
0.12,0.12,100,50,100
0.12,0.12,100,50,100
0.12,0.12,100,50,100
0.12,0.12,100,50,100
0.17,0.17,100,50,150
0.17,0.17,100,50,150
0.17,0.17,100,50,150
0.17,0.17,100,50,150
0.17,0.17,100,50,150
0.22,0.22,100,50,200
0.22,0.22,100,50,200
0.22,0.22,100,50,200
0.22,0.22,100,50,200
0.22,0.22,100,50,200
0.02,0.02,100,100,5
0.02,0.02,100,100,5
0.02,0.02,100,100,5
0.02,0.02,100,100,5
0.02,0.02,100,100,5
0.02,0.02,100,100,10
0.02,0.02,100,100,10
0.02,0.02,100,100,10
0.02,0.02,100,100,10
0.02,0.02,100,100,10
0.02,0.02,100,100,25
0.02,0.02,100,100,25
0.02,0.02,100,100,25
0.02,0.02,100,100,25
0.02,0.02,100,100,25
0.07,0.07,100,100,50
0.07,0.07,100,100,50
0.07,0.07,100,100,50
0.07,0.07,100,100,50
0.07,0.07,100,100,50
0.10,0.10,100,100,75
0.10,0.10,100,100,75
0.10,0.10,100,100,75
0.10,0.10,100,100,75
0.10,0.10,100,100,75
0.12,0.12,100,100,100
0.12,0.12,100,100,100
0.12,0.12,100,100,100
0.12,0.12,100,100,100
0.12,0.12,100,100,100
0.17,0.17,100,100,150
0.17,0.17,100,100,150
0.17,0.17,100,100,150
0.17,0.17,100,100,150
0.17,0.17,100,100,150
0.22,0.22,100,100,200
0.22,0.22,100,100,200
0.22,0.22,100,100,200
0.22,0.22,100,100,200
0.22,0.22,100,100,200
0.02,0.02,100,250,5
0.02,0.02,100,250,5
0.02,0.02,100,250,5
0.02,0.02,100,250,5
0.02,0.02,100,250,5
0.02,0.02,100,250,10
0.02,0.02,100,250,10
0.02,0.02,100,250,10
0.02,0.02,100,250,10
0.02,0.02,100,250,10
0.02,0.02,100,250,25
0.02,0.02,100,250,25
0.02,0.02,100,250,25
0.02,0.02,100,250,25
0.02,0.02,100,250,25
0.07,0.07,100,250,50
0.07,0.07,100,250,50
0.07,0.07,100,250,50
0.07,0.07,100,250,50
0.07,0.07,100,250,50
0.10,0.10,100,250,75
0.10,0.10,100,250,75
0.10,0.10,100,250,75
0.10,0.10,100,250,75
0.10,0.10,100,250,75
0.12,0.12,100,250,100
0.12,0.12,100,250,100
0.12,0.12,100,250,100
0.12,0.12,100,250,100
0.12,0.12,100,250,100
0.17,0.17,100,250,150
0.17,0.17,100,250,150
0.17,0.17,100,250,150
0.17,0.17,100,250,150
0.17,0.17,100,250,150
0.22,0.22,100,250,200
0.22,0.22,100,250,200
0.22,0.22,100,250,200
0.22,0.22,100,250,200
0.22,0.22,100,250,200
0.02,0.02,100,500,5
0.02,0.02,100,500,5
0.02,0.02,100,500,5
0.02,0.02,100,500,5
0.02,0.02,100,500,5
0.02,0.02,100,500,10
0.02,0.02,100,500,10
0.02,0.02,100,500,10
0.02,0.02,100,500,10
0.02,0.02,100,500,10
0.02,0.02,100,500,25
0.02,0.02,100,500,25
0.02,0.02,100,500,25
0.02,0.02,100,500,25
0.02,0.02,100,500,25
0.07,0.07,100,500,50
0.07,0.07,100,500,50
0.07,0.07,100,500,50
0.07,0.07,100,500,50
0.07,0.07,100,500,50
0.10,0.10,100,500,75
0.10,0.10,100,500,75
0.10,0.10,100,500,75
0.10,0.10,100,500,75
0.10,0.10,100,500,75
0.12,0.12,100,500,100
0.12,0.12,100,500,100
0.12,0.12,100,500,100
0.12,0.12,100,500,100
0.12,0.12,100,500,100
0.17,0.17,100,500,150
0.17,0.17,100,500,150
0.17,0.17,100,500,150
0.17,0.17,100,500,150
0.17,0.17,100,500,150
0.22,0.22,100,500,200
0.22,0.22,100,500,200
0.22,0.22,100,500,200
0.22,0.22,100,500,200
0.22,0.22,100,500,200
0.02,0.02,100,750,5
0.02,0.02,100,750,5
0.02,0.02,100,750,5
0.02,0.02,100,750,5
0.02,0.02,100,750,5
0.02,0.02,100,750,10
0.02,0.02,100,750,10
0.02,0.02,100,750,10
0.02,0.02,100,750,10
0.02,0.02,100,750,10
0.02,0.02,100,750,25
0.02,0.02,100,750,25
0.02,0.02,100,750,25
0.02,0.02,100,750,25
0.02,0.02,100,750,25
0.07,0.07,100,750,50
0.07,0.07,100,750,50
0.07,0.07,100,750,50
0.07,0.07,100,750,50
0.07,0.07,100,750,50
0.10,0.10,100,750,75
0.10,0.10,100,750,75
0.10,0.10,100,750,75
0.10,0.10,100,750,75
0.10,0.10,100,750,75
0.12,0.12,100,750,100
0.12,0.12,100,750,100
0.12,0.12,100,750,100
0.12,0.12,100,750,100
0.12,0.12,100,750,100
0.17,0.17,100,750,150
0.17,0.17,100,750,150
0.17,0.17,100,750,150
0.17,0.17,100,750,150
0.17,0.17,100,750,150
0.22,0.22,100,750,200
0.22,0.22,100,750,200
0.22,0.22,100,750,200
0.22,0.22,100,750,200
0.22,0.22,100,750,200
0.02,0.02,100,1000,5
0.02,0.02,100,1000,5
0.02,0.02,100,1000,5
0.02,0.02,100,1000,5
0.02,0.02,100,1000,5
0.02,0.02,100,1000,10
0.02,0.02,100,1000,10
0.02,0.02,100,1000,10
0.02,0.02,100,1000,10
0.02,0.02,100,1000,10
0.02,0.02,100,1000,25
0.02,0.02,100,1000,25
0.02,0.02,100,1000,25
0.02,0.02,100,1000,25
0.02,0.02,100,1000,25
0.07,0.07,100,1000,50
0.07,0.07,100,1000,50
0.07,0.07,100,1000,50
0.07,0.07,100,1000,50
0.07,0.07,100,1000,50
0.10,0.10,100,1000,75
0.10,0.10,100,1000,75
0.10,0.10,100,1000,75
0.10,0.10,100,1000,75
0.10,0.10,100,1000,75
0.12,0.12,100,1000,100
0.12,0.12,100,1000,100
0.12,0.12,100,1000,100
0.12,0.12,100,1000,100
0.12,0.12,100,1000,100
0.17,0.17,100,1000,150
0.17,0.17,100,1000,150
0.17,0.17,100,1000,150
0.17,0.17,100,1000,150
0.17,0.17,100,1000,150
0.22,0.22,100,1000,200
0.22,0.22,100,1000,200
0.22,0.22,100,1000,200
0.22,0.22,100,1000,200
0.22,0.22,100,1000,200
0.02,0.02,10000,10,5
0.02,0.02,10000,10,5
0.02,0.02,10000,10,5
0.02,0.02,10000,10,5
0.02,0.02,10000,10,5
0.02,0.02,10000,10,10
0.02,0.02,10000,10,10
0.02,0.02,10000,10,10
0.02,0.02,10000,10,10
0.02,0.02,10000,10,10
0.02,0.02,10000,10,25
0.02,0.02,10000,10,25
0.02,0.02,10000,10,25
0.02,0.02,10000,10,25
0.02,0.02,10000,10,25
0.07,0.07,10000,10,50
0.07,0.07,10000,10,50
0.07,0.07,10000,10,50
0.07,0.07,10000,10,50
0.07,0.07,10000,10,50
0.10,0.10,10000,10,75
0.10,0.10,10000,10,75
0.10,0.10,10000,10,75
0.10,0.10,10000,10,75
0.10,0.10,10000,10,75
0.12,0.12,10000,10,100
0.12,0.12,10000,10,100
0.12,0.12,10000,10,100
0.12,0.12,10000,10,100
0.12,0.12,10000,10,100
0.17,0.17,10000,10,150
0.17,0.17,10000,10,150
0.17,0.17,10000,10,150
0.17,0.17,10000,10,150
0.17,0.17,10000,10,150
0.22,0.22,10000,10,200
0.22,0.22,10000,10,200
0.22,0.22,10000,10,200
0.22,0.22,10000,10,200
0.22,0.22,10000,10,200
0.02,0.02,10000,20,5
0.02,0.02,10000,20,5
0.02,0.02,10000,20,5
0.02,0.02,10000,20,5
0.02,0.02,10000,20,5
0.02,0.02,10000,20,10
0.02,0.02,10000,20,10
0.02,0.02,10000,20,10
0.02,0.02,10000,20,10
0.02,0.02,10000,20,10
0.02,0.02,10000,20,25
0.02,0.02,10000,20,25
0.02,0.02,10000,20,25
0.02,0.02,10000,20,25
0.02,0.02,10000,20,25
0.07,0.07,10000,20,50
0.07,0.07,10000,20,50
0.07,0.07,10000,20,50
0.07,0.07,10000,20,50
0.07,0.07,10000,20,50
0.10,0.10,10000,20,75
0.10,0.10,10000,20,75
0.10,0.10,10000,20,75
0.10,0.10,10000,20,75
0.10,0.10,10000,20,75
0.12,0.12,10000,20,100
0.12,0.12,10000,20,100
0.12,0.12,10000,20,100
0.12,0.12,10000,20,100
0.12,0.12,10000,20,100
0.17,0.17,10000,20,150
0.17,0.17,10000,20,150
0.17,0.17,10000,20,150
0.17,0.17,10000,20,150
0.17,0.17,10000,20,150
0.22,0.22,10000,20,200
0.22,0.22,10000,20,200
0.22,0.22,10000,20,200
0.22,0.22,10000,20,200
0.22,0.22,10000,20,200
0.02,0.02,10000,50,5
0.02,0.02,10000,50,5
0.02,0.02,10000,50,5
0.02,0.02,10000,50,5
0.02,0.02,10000,50,5
0.02,0.02,10000,50,10
0.02,0.02,10000,50,10
0.02,0.02,10000,50,10
0.02,0.02,10000,50,10
0.02,0.02,10000,50,10
0.02,0.02,10000,50,25
0.02,0.02,10000,50,25
0.02,0.02,10000,50,25
0.02,0.02,10000,50,25
0.02,0.02,10000,50,25
0.07,0.07,10000,50,50
0.07,0.07,10000,50,50
0.07,0.07,10000,50,50
0.07,0.07,10000,50,50
0.07,0.07,10000,50,50
0.10,0.10,10000,50,75
0.10,0.10,10000,50,75
0.10,0.10,10000,50,75
0.10,0.10,10000,50,75
0.10,0.10,10000,50,75
0.12,0.12,10000,50,100
0.12,0.12,10000,50,100
0.12,0.12,10000,50,100
0.12,0.12,10000,50,100
0.12,0.12,10000,50,100
0.17,0.17,10000,50,150
0.17,0.17,10000,50,150
0.17,0.17,10000,50,150
0.17,0.17,10000,50,150
0.17,0.17,10000,50,150
0.22,0.22,10000,50,200
0.22,0.22,10000,50,200
0.22,0.22,10000,50,200
0.22,0.22,10000,50,200
0.22,0.22,10000,50,200
0.02,0.02,10000,100,5
0.02,0.02,10000,100,5
0.02,0.02,10000,100,5
0.02,0.02,10000,100,5
0.02,0.02,10000,100,5
0.02,0.02,10000,100,10
0.02,0.02,10000,100,10
0.02,0.02,10000,100,10
0.02,0.02,10000,100,10
0.02,0.02,10000,100,10
0.02,0.02,10000,100,25
0.02,0.02,10000,100,25
0.02,0.02,10000,100,25
0.02,0.02,10000,100,25
0.02,0.02,10000,100,25
0.07,0.07,10000,100,50
0.07,0.07,10000,100,50
0.07,0.07,10000,100,50
0.07,0.07,10000,100,50
0.07,0.07,10000,100,50
0.10,0.10,10000,100,75
0.10,0.10,10000,100,75
0.10,0.10,10000,100,75
0.10,0.10,10000,100,75
0.10,0.10,10000,100,75
0.12,0.12,10000,100,100
0.12,0.12,10000,100,100
0.12,0.12,10000,100,100
0.12,0.12,10000,100,100
0.12,0.12,10000,100,100
0.17,0.17,10000,100,150
0.17,0.17,10000,100,150
0.17,0.17,10000,100,150
0.17,0.17,10000,100,150
0.17,0.17,10000,100,150
0.22,0.22,10000,100,200
0.22,0.22,10000,100,200
0.22,0.22,10000,100,200
0.22,0.22,10000,100,200
0.22,0.22,10000,100,200
0.02,0.02,10000,250,5
0.02,0.02,10000,250,5
0.02,0.02,10000,250,5
0.02,0.02,10000,250,5
0.02,0.02,10000,250,5
0.02,0.02,10000,250,10
0.02,0.02,10000,250,10
0.02,0.02,10000,250,10
0.02,0.02,10000,250,10
0.02,0.02,10000,250,10
0.02,0.02,10000,250,25
0.02,0.02,10000,250,25
0.02,0.02,10000,250,25
0.02,0.02,10000,250,25
0.02,0.02,10000,250,25
0.07,0.07,10000,250,50
0.07,0.07,10000,250,50
0.07,0.07,10000,250,50
0.07,0.07,10000,250,50
0.07,0.07,10000,250,50
0.10,0.10,10000,250,75
0.10,0.10,10000,250,75
0.10,0.10,10000,250,75
0.10,0.10,10000,250,75
0.10,0.10,10000,250,75
0.12,0.12,10000,250,100
0.12,0.12,10000,250,100
0.12,0.12,10000,250,100
0.12,0.12,10000,250,100
0.12,0.12,10000,250,100
0.17,0.17,10000,250,150
0.17,0.17,10000,250,150
0.17,0.17,10000,250,150
0.17,0.17,10000,250,150
0.17,0.17,10000,250,150
0.22,0.22,10000,250,200
0.22,0.22,10000,250,200
0.22,0.22,10000,250,200
0.22,0.22,10000,250,200
0.22,0.22,10000,250,200
0.02,0.02,10000,500,5
0.02,0.02,10000,500,5
0.02,0.02,10000,500,5
0.02,0.02,10000,500,5
0.02,0.02,10000,500,5
0.02,0.02,10000,500,10
0.02,0.02,10000,500,10
0.02,0.02,10000,500,10
0.02,0.02,10000,500,10
0.02,0.02,10000,500,10
0.02,0.02,10000,500,25
0.02,0.02,10000,500,25
0.02,0.02,10000,500,25
0.02,0.02,10000,500,25
0.02,0.02,10000,500,25
0.07,0.07,10000,500,50
0.07,0.07,10000,500,50
0.07,0.07,10000,500,50
0.07,0.07,10000,500,50
0.07,0.07,10000,500,50
0.10,0.10,10000,500,75
0.10,0.10,10000,500,75
0.10,0.10,10000,500,75
0.10,0.10,10000,500,75
0.10,0.10,10000,500,75
0.12,0.12,10000,500,100
0.12,0.12,10000,500,100
0.12,0.12,10000,500,100
0.12,0.12,10000,500,100
0.12,0.12,10000,500,100
0.17,0.17,10000,500,150
0.17,0.17,10000,500,150
0.17,0.17,10000,500,150
0.17,0.17,10000,500,150
0.17,0.17,10000,500,150
0.22,0.22,10000,500,200
0.22,0.22,10000,500,200
0.22,0.22,10000,500,200
0.22,0.22,10000,500,200
0.22,0.22,10000,500,200
0.02,0.02,10000,750,5
0.02,0.02,10000,750,5
0.02,0.02,10000,750,5
0.02,0.02,10000,750,5
0.02,0.02,10000,750,5
0.02,0.02,10000,750,10
0.02,0.02,10000,750,10
0.02,0.02,10000,750,10
0.02,0.02,10000,750,10
0.02,0.02,10000,750,10
0.02,0.02,10000,750,25
0.02,0.02,10000,750,25
0.02,0.02,10000,750,25
0.02,0.02,10000,750,25
0.02,0.02,10000,750,25
0.07,0.07,10000,750,50
0.07,0.07,10000,750,50
0.07,0.07,10000,750,50
0.07,0.07,10000,750,50
0.07,0.07,10000,750,50
0.10,0.10,10000,750,75
0.10,0.10,10000,750,75
0.10,0.10,10000,750,75
0.10,0.10,10000,750,75
0.10,0.10,10000,750,75
0.12,0.12,10000,750,100
0.12,0.12,10000,750,100
0.12,0.12,10000,750,100
0.12,0.12,10000,750,100
0.12,0.12,10000,750,100
0.17,0.17,10000,750,150
0.17,0.17,10000,750,150
0.17,0.17,10000,750,150
0.17,0.17,10000,750,150
0.17,0.17,10000,750,150
0.22,0.22,10000,750,200
0.22,0.22,10000,750,200
0.22,0.22,10000,750,200
0.22,0.22,10000,750,200
0.22,0.22,10000,750,200
0.02,0.02,10000,1000,5
0.02,0.02,10000,1000,5
0.02,0.02,10000,1000,5
0.02,0.02,10000,1000,5
0.02,0.02,10000,1000,5
0.02,0.02,10000,1000,10
0.02,0.02,10000,1000,10
0.02,0.02,10000,1000,10
0.02,0.02,10000,1000,10
0.02,0.02,10000,1000,10
0.02,0.02,10000,1000,25
0.02,0.02,10000,1000,25
0.02,0.02,10000,1000,25
0.02,0.02,10000,1000,25
0.02,0.02,10000,1000,25
0.07,0.07,10000,1000,50
0.07,0.07,10000,1000,50
0.07,0.07,10000,1000,50
0.07,0.07,10000,1000,50
0.07,0.07,10000,1000,50
0.10,0.10,10000,1000,75
0.10,0.10,10000,1000,75
0.10,0.10,10000,1000,75
0.10,0.10,10000,1000,75
0.10,0.10,10000,1000,75
0.12,0.12,10000,1000,100
0.12,0.12,10000,1000,100
0.12,0.12,10000,1000,100
0.12,0.12,10000,1000,100
0.12,0.12,10000,1000,100
0.17,0.17,10000,1000,150
0.17,0.17,10000,1000,150
0.17,0.17,10000,1000,150
0.17,0.17,10000,1000,150
0.17,0.17,10000,1000,150
0.22,0.22,10000,1000,200
0.22,0.22,10000,1000,200
0.22,0.22,10000,1000,200
0.22,0.22,10000,1000,200
0.22,0.22,10000,1000,200
